"FilePath","Package","Class","Method Name","Return Type","Parameters","Function Body","Throws","Modifiers","Generics"
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetDto.java","","VetDto","getSpecialties","List<@Valid SpecialtyDto>","","{\n    return specialties;\n  }","","@NotNull @Valid @Schema(name = ""specialties"", description = ""The specialties of the vet."", requiredMode = Schema.RequiredMode.REQUIRED) @JsonProperty(""specialties"") public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetDto.java","","VetDto","setSpecialties","void","List<@Valid SpecialtyDto> specialties","{\n    this.specialties = specialties;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetDto.java","","VetDto","id","VetDto","Integer id","{\n    this.id = id;\n    return this;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetDto.java","","VetDto","getId","Integer","","{\n    return id;\n  }","","@Min(0) @Schema(name = ""id"", accessMode = Schema.AccessMode.READ_ONLY, example = ""1"", description = ""The ID of the vet."", requiredMode = Schema.RequiredMode.REQUIRED) @JsonProperty(""id"") public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetDto.java","","VetDto","setId","void","Integer id","{\n    this.id = id;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetDto.java","","VetDto","equals","boolean","Object o","{\n    if (this == o) {\n      return true;\n    }\n    if (o == null || getClass() != o.getClass()) {\n      return false;\n    }\n    VetDto vet = (VetDto) o;\n    return Objects.equals(this.firstName, vet.firstName) &&\n        Objects.equals(this.lastName, vet.lastName) &&\n        Objects.equals(this.specialties, vet.specialties) &&\n        Objects.equals(this.id, vet.id);\n  }","","@Override public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetDto.java","","VetDto","hashCode","int","","{\n    return Objects.hash(firstName, lastName, specialties, id);\n  }","","@Override public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetDto.java","","VetDto","toString","String","","{\n    StringBuilder sb = new StringBuilder();\n    sb.append(""class VetDto {\n"");\n    sb.append(""    firstName: "").append(toIndentedString(firstName)).append(""\n"");\n    sb.append(""    lastName: "").append(toIndentedString(lastName)).append(""\n"");\n    sb.append(""    specialties: "").append(toIndentedString(specialties)).append(""\n"");\n    sb.append(""    id: "").append(toIndentedString(id)).append(""\n"");\n    sb.append(""}"");\n    return sb.toString();\n  }","","@Override public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetDto.java","","VetDto","toIndentedString","String","Object o","{\n    if (o == null) {\n      return ""null"";\n    }\n    return o.toString().replace(""\n"", ""\n    "");\n  }","","private",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetFieldsDto.java","","VetFieldsDto","firstName","VetFieldsDto","String firstName","{\n    this.firstName = firstName;\n    return this;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetFieldsDto.java","","VetFieldsDto","getFirstName","String","","{\n    return firstName;\n  }","","@NotNull @Pattern(regexp = ""^[\\p{L}]+([ '-][\\p{L}]+){0,2}$"") @Size(min = 1, max = 30) @Schema(name = ""firstName"", example = ""James"", description = ""The first name of the vet."", requiredMode = Schema.RequiredMode.REQUIRED) @JsonProperty(""firstName"") public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetFieldsDto.java","","VetFieldsDto","setFirstName","void","String firstName","{\n    this.firstName = firstName;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetFieldsDto.java","","VetFieldsDto","lastName","VetFieldsDto","String lastName","{\n    this.lastName = lastName;\n    return this;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetFieldsDto.java","","VetFieldsDto","getLastName","String","","{\n    return lastName;\n  }","","@NotNull @Pattern(regexp = ""^[\\p{L}]+([ '-][\\p{L}]+){0,2}\\.?$"") @Size(min = 1, max = 30) @Schema(name = ""lastName"", example = ""Carter"", description = ""The last name of the vet."", requiredMode = Schema.RequiredMode.REQUIRED) @JsonProperty(""lastName"") public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetFieldsDto.java","","VetFieldsDto","setLastName","void","String lastName","{\n    this.lastName = lastName;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetFieldsDto.java","","VetFieldsDto","specialties","VetFieldsDto","List<@Valid SpecialtyDto> specialties","{\n    this.specialties = specialties;\n    return this;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetFieldsDto.java","","VetFieldsDto","addSpecialtiesItem","VetFieldsDto","SpecialtyDto specialtiesItem","{\n    if (this.specialties == null) {\n      this.specialties = new ArrayList<>();\n    }\n    this.specialties.add(specialtiesItem);\n    return this;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetFieldsDto.java","","VetFieldsDto","getSpecialties","List<@Valid SpecialtyDto>","","{\n    return specialties;\n  }","","@NotNull @Valid @Schema(name = ""specialties"", description = ""The specialties of the vet."", requiredMode = Schema.RequiredMode.REQUIRED) @JsonProperty(""specialties"") public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetFieldsDto.java","","VetFieldsDto","setSpecialties","void","List<@Valid SpecialtyDto> specialties","{\n    this.specialties = specialties;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetFieldsDto.java","","VetFieldsDto","equals","boolean","Object o","{\n    if (this == o) {\n      return true;\n    }\n    if (o == null || getClass() != o.getClass()) {\n      return false;\n    }\n    VetFieldsDto vetFields = (VetFieldsDto) o;\n    return Objects.equals(this.firstName, vetFields.firstName) &&\n        Objects.equals(this.lastName, vetFields.lastName) &&\n        Objects.equals(this.specialties, vetFields.specialties);\n  }","","@Override public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetFieldsDto.java","","VetFieldsDto","hashCode","int","","{\n    return Objects.hash(firstName, lastName, specialties);\n  }","","@Override public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetFieldsDto.java","","VetFieldsDto","toString","String","","{\n    StringBuilder sb = new StringBuilder();\n    sb.append(""class VetFieldsDto {\n"");\n    sb.append(""    firstName: "").append(toIndentedString(firstName)).append(""\n"");\n    sb.append(""    lastName: "").append(toIndentedString(lastName)).append(""\n"");\n    sb.append(""    specialties: "").append(toIndentedString(specialties)).append(""\n"");\n    sb.append(""}"");\n    return sb.toString();\n  }","","@Override public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VetFieldsDto.java","","VetFieldsDto","toIndentedString","String","Object o","{\n    if (o == null) {\n      return ""null"";\n    }\n    return o.toString().replace(""\n"", ""\n    "");\n  }","","private",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VisitDto.java","","VisitDto","date","VisitDto","LocalDate date","{\n    this.date = date;\n    return this;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VisitDto.java","","VisitDto","getDate","LocalDate","","{\n    return date;\n  }","","@Valid @Schema(name = ""date"", example = ""2013-01-01"", description = ""The date of the visit."", requiredMode = Schema.RequiredMode.NOT_REQUIRED) @JsonProperty(""date"") public @Nullable",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VisitDto.java","","VisitDto","setDate","void","LocalDate date","{\n    this.date = date;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VisitDto.java","","VisitDto","description","VisitDto","String description","{\n    this.description = description;\n    return this;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VisitDto.java","","VisitDto","getDescription","String","","{\n    return description;\n  }","","@NotNull @Size(min = 1, max = 255) @Schema(name = ""description"", example = ""rabies shot"", description = ""The description for the visit."", requiredMode = Schema.RequiredMode.REQUIRED) @JsonProperty(""description"") public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VisitDto.java","","VisitDto","setDescription","void","String description","{\n    this.description = description;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VisitDto.java","","VisitDto","id","VisitDto","Integer id","{\n    this.id = id;\n    return this;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VisitDto.java","","VisitDto","getId","Integer","","{\n    return id;\n  }","","@Min(0) @Schema(name = ""id"", accessMode = Schema.AccessMode.READ_ONLY, example = ""1"", description = ""The ID of the visit."", requiredMode = Schema.RequiredMode.REQUIRED) @JsonProperty(""id"") public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VisitDto.java","","VisitDto","setId","void","Integer id","{\n    this.id = id;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VisitDto.java","","VisitDto","petId","VisitDto","Integer petId","{\n    this.petId = petId;\n    return this;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VisitDto.java","","VisitDto","getPetId","Integer","","{\n    return petId;\n  }","","@NotNull @Min(0) @Schema(name = ""petId"", example = ""1"", description = ""The ID of the pet."", requiredMode = Schema.RequiredMode.REQUIRED) @JsonProperty(""petId"") public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VisitDto.java","","VisitDto","setPetId","void","Integer petId","{\n    this.petId = petId;\n  }","","public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VisitDto.java","","VisitDto","equals","boolean","Object o","{\n    if (this == o) {\n      return true;\n    }\n    if (o == null || getClass() != o.getClass()) {\n      return false;\n    }\n    VisitDto visit = (VisitDto) o;\n    return Objects.equals(this.date, visit.date) &&\n        Objects.equals(this.description, visit.description) &&\n        Objects.equals(this.id, visit.id) &&\n        Objects.equals(this.petId, visit.petId);\n  }","","@Override public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VisitDto.java","","VisitDto","hashCode","int","","{\n    return Objects.hash(date, description, id, petId);\n  }","","@Override public",""
"C:\repos\Hybrid-Code-Gen\javarepoparser\temp\spring-petclinic-rest\target\generated-sources\openapi\src\main\java\org\springframework\samples\petclinic\rest\dto\VisitDto.java","","VisitDto","toString","String","","{\n    StringBuilder sb = new StringBuilder();\n    sb.append(""class VisitDto {\n"");\n    sb.append(""    date: "").append(toIndentedString(date)).append(""\n"");\n    sb.append(""    description: "").append(toIndentedString(description)).append(""\n"");\n    sb.append(""    id: "").append(toIndentedString(id)).append(""\n"");\n    sb.append(""    petId: "").append(toIndentedString(petId)).append(""\n"");\n    sb.append(""}"");\n    return sb.toString();\n  }","","@Override public",""
